repo,path,sha256,size_bytes,lines,language,category,role,inventory_scope,origin,executable_mode,shebang,static_flags,measurement_status
.,.codex/skills/data-analytics/skills/build-report/report-to-google-doc/scripts/report_to_google_doc/plan.py,ca412d9d92ae8cd2ee5ae4680d99ff07ae6db099fd36e9238aad50756ba9255d,4699,129,Python,root-script,library,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/skills/build-report/report-to-google-doc/scripts/report_to_google_doc/quality.py,dae507314c60ee4e11c0e17a19303b04ac2cdd60e86e5ee45d7b3bdcd8cb72ee,13830,374,Python,root-script,library,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/skills/build-report/report-to-google-doc/scripts/report_to_google_doc/rendering.py,290113f7383d333922e236aacbed5952e9a0338581c2f5664488d635011592ed,24210,613,Python,root-script,library,projection,scripts,False,,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/skills/build-report/report-to-google-doc/scripts/report_to_google_doc/table_utils.py,2aa4dec4c2c681df8d336e0f1d7b8d8302b5ea56af9fe937fba70f491101065e,1563,54,Python,root-script,library,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/skills/build-report/report-to-google-doc/scripts/report_to_google_doc/utils.py,5bfb03689f6f880a61084f14ed5e03cc1744d6e8cd00d9159ee332df0a62552a,355,16,Python,root-script,library,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
.,.codex/skills/data-analytics/skills/build-report/report-to-google-doc/scripts/report_to_google_doc_plan.py,6831f74a5d759848bdc3258bb3894e918d8ec35edf9519b4e7ec37da35815020,212,9,Python,root-script,wrapper,projection,scripts,True,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/skills/build-report/report-to-google-slides/scripts/report_to_google_slides.py,80bc92bcbb8971b687dabfe512e169770daa47a45244bfac3ac678a83d5fe541,73433,2379,Python,root-script,cli,projection,scripts,False,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": true, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/skills/user-context/scripts/data_analytics_preflight.py,9bd7c4561d4e89f4de8189e4e0ef713f9c021766a477d8842df0f0b172195256,56725,1460,Python,root-script,cli,projection,scripts,True,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/skills/user-context/scripts/init_user_context_state.py,e14d479007a1a9169a488dc601c95e2dc57ca118ea7d82343dc700ae05d2d992,4573,128,Python,root-script,cli,projection,scripts,True,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/skills/user-context/scripts/reset_user_context_state.py,0adc04cf098db2860fee85326f589621fcde481fbc8f00024d7ac9ceaccccd05,3267,101,Python,root-script,cli,projection,scripts,True,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/skills/user-context/scripts/validate_user_context_preflight.py,dcc1b465478cd45e33bb8406ea0a2296319be9986bc0d829f8203840c480cdf0,23559,499,Python,root-script,cli,projection,scripts,True,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/src/analytics-app/scripts/chart_contract.py,7d2f7cfdf3726bd5930970547c878d3809e455dffcadb57ac36a47637140fb86,16866,472,Python,root-script,cli,projection,scripts,False,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/src/analytics-app/scripts/check_analytics_app_runtime_links.py,8ec146ec6940336a689b71f4b1384361fc7e1a38d8b751894209ec72de94c9f9,2288,75,Python,root-script,cli,projection,scripts,False,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/src/analytics-app/scripts/design_contract.py,27d741a01ba993492f7d6301f1d4216cf5437385e996d683526417163aae8e91,4399,142,Python,root-script,cli,projection,scripts,False,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/src/analytics-app/scripts/package_utils.py,f419da66e0eb28dad2a40213faa6c9d09287c77708ea67bce940678ae34bb1e1,4659,142,Python,root-script,cli,projection,scripts,False,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/data-analytics/src/analytics-app/scripts/tests/test_package_utils.py,68c42136a7c61e81f11644b5fb8d421b68524642f4ed50811b18bd915fdbd7b6,12092,377,Python,root-script,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/product-design/scripts/bootstrap-prototype.mjs,768e8f271c68e1b065ccc3ba614b5cca024a2ab0e7bf626e5de647d37e1b1442,3598,147,JS,root-script,cli,projection,scripts,True,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/product-design/skills/research/scripts/validate-research-package.mjs,ac619a16ecad1752e93cecc2d15ba51d97423123fe52888ad6a865b500041e9d,8974,149,JS,root-script,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/product-design/skills/user-context/scripts/init_user_context.py,102ad6d6535840c7d5d06a166e20c50c56a803c37a00c6ff58083fb18950e481,2599,86,Python,root-script,cli,projection,scripts,False,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
.,.codex/skills/product-design/skills/user-context/scripts/user_context_preflight.py,3195ea2f41f5db4a4fa1a6b18f911137ffbabf6e3176a49de489f2d33da87bc4,6132,204,Python,root-script,cli,projection,scripts,False,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-cache/scripts/check-skill-freshness.sh,63618779f60200a278e35dff67fe0a8def5e73cb9762c8967d1d80e54171f3b7,3144,84,Shell,root-script,cli,projection,scripts,True,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-cache/scripts/inspect-cache-usage.sh,ac2455fa637ef7364e3a3f89f450b1db8284d1e40ef85188e83a5a45e81b9aba,3213,96,Shell,root-script,cli,projection,scripts,True,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
.,.codex/skills/yss-cache/scripts/verify-cache-component.sh,99b27996511454eee5ffc447a2a50f078fba75516d1c46ee0a6b194b81d5aff8,3556,101,Shell,root-script,cli,projection,scripts,True,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-ddd-scaffold-generator/scripts/first-slice-compatibility.test.mjs,ece0dec84d8d75789eaa88a3bfe548d98770482c4c91aff9f856c662e2736f6b,31852,239,JS,root-script,test,projection,scripts,False,,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-ddd-scaffold-generator/scripts/first-slice-verification.test.mjs,ed3ddc4cc182314ef8ae30cae054165d7ee0ab5c9f37d3054eb5c2034fd4ce1b,10101,164,JS,root-script,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": true, ""network"": true, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-ddd-scaffold-generator/scripts/generate_and_verify_scaffold.mjs,facb6e4cffc7c62e5d711aa6035a5e9086efee0f54f0dc2bd29ef15b63a742ac,5170,126,JS,root-script,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-ddd-scaffold-generator/scripts/generate_scaffold.mjs,d9c0d687dd00194476eba96db6d2ec8b35339f612242f0e99a49a68cd775b856,36091,389,JS,root-script,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-ddd-scaffold-generator/scripts/run_first_slice_verification.mjs,a92466818515979ae0ff82b5c2a6a89e2197a113f5307b80bc2e352bf112ad75,12588,184,JS,root-script,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-ddd-scaffold-generator/scripts/run_scaffold_verification.mjs,449b3786b9c261d08e98dd4685dffec826215c1a004804652887ebe62050de6c,11974,124,JS,root-script,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-ddd-scaffold-generator/scripts/scaffold-generator.test.mjs,a1513759c283e34d1a871cd484052c0cbcafa938f2d03ddfcef2fe6c2476db73,31957,439,JS,root-script,test,projection,scripts,False,,"{""process_spawn"": true, ""tree_io"": true, ""network"": true, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-design-system/scripts/validate-frontmatter.mjs,483eb1aebd4a761748280cf1c87d078162a4d8760b518b3fceeaa297629d2d71,1465,36,JS,root-script,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-design-system/scripts/validate-frontmatter.test.mjs,d34739075cc5d436ce671c1587189bdf2ddda1f419cfee0733ea2b6af222abfc,584,12,JS,root-script,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
.,.codex/skills/yss-frontend-scaffold-generator/scripts/generate_and_verify_scaffold.mjs,86dba7d7a1bd7e8e91272449d9f606efd6be514e7ee51272d72215005c74554a,665,10,JS,root-script,wrapper,projection,scripts,True,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-frontend-scaffold-generator/scripts/generate_scaffold.mjs,806eafcab0e42841cb07b2e1866471d09e861614e8b77f931ad89b5ee8de7c0e,6486,107,JS,root-script,cli,projection,scripts,True,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-frontend-scaffold-generator/scripts/run_scaffold_verification.mjs,9711092452f5ba94c53e019b87703a86a624100637431564217414fa345e362c,3053,41,JS,root-script,cli,projection,scripts,True,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-frontend-scaffold-generator/scripts/scaffold-generator.test.mjs,50176ffb0d1a4f5c936b0f7c621b25351fabbc97fa91d9cadc8d03c5d0fb3fcf,4011,37,JS,root-script,test,projection,scripts,True,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-web-controller/scripts/generate_controller.mjs,fc2af1b08b947c0d383a424e13fba455280dc746a97a61837890f485a14e4034,25474,243,JS,root-script,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.codex/skills/yss-web-controller/scripts/generate_controller.test.mjs,3e63fdb95276a81916110766aca34945b7ff75d63d78b0350c2b9bb25aa5a0b1,12339,184,JS,root-script,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.pi/skills/yss-cache/scripts/check-skill-freshness.sh,63618779f60200a278e35dff67fe0a8def5e73cb9762c8967d1d80e54171f3b7,3144,84,Shell,root-script,cli,projection,scripts,True,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.pi/skills/yss-cache/scripts/inspect-cache-usage.sh,ac2455fa637ef7364e3a3f89f450b1db8284d1e40ef85188e83a5a45e81b9aba,3213,96,Shell,root-script,cli,projection,scripts,True,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
.,.pi/skills/yss-cache/scripts/verify-cache-component.sh,99b27996511454eee5ffc447a2a50f078fba75516d1c46ee0a6b194b81d5aff8,3556,101,Shell,root-script,cli,projection,scripts,True,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.qoder/skills/diagnosing-bugs/scripts/hitl-loop.template.sh,18ae07e1cc49b32c71767e241a6e8de4be74ef21d5e3b7e39034d9c7335f2d80,1319,44,Shell,root-script,cli,projection,scripts,False,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": false, ""network"": true, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/evidence/maintenance/reviews/candidates/095a11fee3126d5993befa096cce4ab7f0536cd0d39a6147c1b91f7a6fc03aed/untracked/scripts/lib/maintenance-review.mjs,74c5be34f9a1266dd6b1b7e092e43b1eaf077462d038638b71d8806d93c36918,16003,238,JS,maintenance,library,historical,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/evidence/maintenance/reviews/candidates/095a11fee3126d5993befa096cce4ab7f0536cd0d39a6147c1b91f7a6fc03aed/untracked/scripts/lib/task-package-schema.mjs,18fe4d9e060a1b1e977437bf8a56d9046224dd0a051011cfdab44ca93ba39c60,1435,26,JS,maintenance,library,historical,scripts,False,,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/evidence/maintenance/reviews/candidates/095a11fee3126d5993befa096cce4ab7f0536cd0d39a6147c1b91f7a6fc03aed/untracked/scripts/verify-maintenance-review-record,1d5844bf221d604d08836b67945864f165e635c491461b74443c4b251c9b4704,890,17,JS,maintenance,wrapper,historical,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/evidence/maintenance/reviews/candidates/79dd1fa6f7086b6844ba5b0ab7e2f5ebcb21bd044d7ae5442213f650bd4901be/untracked/scripts/lib/maintenance-review.mjs,9cdc0ece65946ee9bc7d743bec6cf06a858523fd7df1b631b4a9edc6ca0e8ebe,6179,112,JS,maintenance,library,historical,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/evidence/maintenance/reviews/candidates/79dd1fa6f7086b6844ba5b0ab7e2f5ebcb21bd044d7ae5442213f650bd4901be/untracked/scripts/verify-maintenance-review-record,1d5844bf221d604d08836b67945864f165e635c491461b74443c4b251c9b4704,890,17,JS,maintenance,wrapper,historical,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/evidence/maintenance/reviews/candidates/7f77c733a457bc6b1873f50e6487e3242dabcc5f8bfe81ec86b2c23cc66a1806/untracked/scripts/lib/maintenance-review.mjs,9cdc0ece65946ee9bc7d743bec6cf06a858523fd7df1b631b4a9edc6ca0e8ebe,6179,112,JS,maintenance,library,historical,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/evidence/maintenance/reviews/candidates/7f77c733a457bc6b1873f50e6487e3242dabcc5f8bfe81ec86b2c23cc66a1806/untracked/scripts/verify-maintenance-review-record,1d5844bf221d604d08836b67945864f165e635c491461b74443c4b251c9b4704,890,17,JS,maintenance,wrapper,historical,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/evidence/maintenance/reviews/candidates/c8629008708be5ad5439a4e7a46e21464d2ba114dedf14160c0842673496b073/untracked/scripts/lib/maintenance-review.mjs,0096cee6ac16f2e7d32537ed020d0f003a4d22d08f1a36789ca3df0d7d858d15,10784,163,JS,maintenance,library,historical,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/evidence/maintenance/reviews/candidates/c8629008708be5ad5439a4e7a46e21464d2ba114dedf14160c0842673496b073/untracked/scripts/verify-maintenance-review-record,1d5844bf221d604d08836b67945864f165e635c491461b74443c4b251c9b4704,890,17,JS,maintenance,wrapper,historical,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/scripts/evidence-index,9a2b138d20dbfee43ef6743bffdf1af129f1d3eb0d00091eff0c2d6c667fa40e,7582,91,JS,maintenance,cli,active,scripts,True,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/scripts/verify-cli-upgrade.mjs,e1c5bcc4075048dcecb6aa2e4c29c30b69ba9799cac712ab03de4d599a133a5a,5581,83,JS,maintenance,cli,active,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/scripts/verify-delivery-harness-distribution.mjs,98143e45423ff491682b143fd9bc6a749be0ed97ff300936963a286435d0c313,4398,55,JS,maintenance,cli,active,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/scripts/verify-strategic-handoff-distribution.mjs,b33b15823775b0741d68ca9125d410257a38a68556eeca219983fe5f7bc0ec45,4707,64,JS,maintenance,cli,active,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
.,.template-source/tooling/node/scripts/build-vendor.mjs,8d084a1c00f7042d8092096b27fe9f19aaf11f0d17e0dab386ba4841d9b31d19,6811,170,JS,maintenance,cli,active,scripts,False,,"{""process_spawn"": false, ""tree_io"": true, ""network"": true, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
